date,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,day_of_week,month,season,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_7,aqi_3day_avg,aqi_7day_avg,aqi_30day_avg,temp_humidity_interaction,pressure_wind_interaction,pm25_pm10_ratio,co_no2_ratio
2025-09-06,2.708333333333333,93.00541666666668,0.00375,0.0658333333333333,46.93291666666667,0.4691666666666667,14.856666666666667,54.10083333333333,0.0,28.6,79.0,1003.7,13.7,5,9,4,1,3.0,3.0,3.208333333333333,2.9027777777777772,2.9583333333333335,2.5347222222222223,2259.4,13750.69,0.2746106755975292,1412.7190473056114
2025-09-07,3.0,90.36333333333332,0.0029166666666666,0.0770833333333333,47.72166666666666,0.5854166666666667,18.297083333333333,77.71791666666667,0.0,28.4,77.0,1002.4,14.1,6,9,4,1,2.708333333333333,3.0,3.0,2.9027777777777772,2.9583333333333335,2.555555555555556,2186.7999999999997,14133.84,0.23542940782085545,1172.2658733075898
2025-09-08,3.0,79.26166666666667,0.0016666666666666,0.1058333333333333,46.93333333333334,0.5475,19.3,71.53708333333334,0.0,27.1,87.0,1002.1,12.5,0,9,4,0,3.0,2.708333333333333,3.0,2.9027777777777772,2.9583333333333335,2.575,2357.7000000000003,12526.25,0.26979014003520124,748.9220574293789
2025-09-09,2.1666666666666665,81.21083333333333,0.0016666666666666,0.0995833333333333,47.3525,0.4108333333333333,14.123333333333331,41.443333333333335,0.0,26.0,92.0,1003.7,14.6,1,9,4,0,3.0,3.0,3.0,2.722222222222222,2.8392857142857144,2.575,2392.0,14654.02,0.34078660804021693,815.4980870484984
2025-09-10,1.5,81.08666666666666,0.0020833333333333,0.0941666666666666,42.13791666666667,0.2941666666666667,9.772083333333333,18.20625,0.0,26.4,88.0,1006.8,14.0,2,9,4,0,2.1666666666666665,3.0,3.0,2.222222222222222,2.625,2.5569444444444445,2323.2,14095.199999999999,0.5367433049963626,861.0882008332659
2025-09-11,1.0,79.32958333333333,0.0041666666666666,0.0745833333333333,36.46416666666666,0.2566666666666666,7.71625,17.085833333333333,0.0,26.5,88.0,1006.9,10.2,3,9,4,0,1.5,2.1666666666666665,3.0,1.5555555555555554,2.3392857142857144,2.4930555555555554,2332.0,10270.38,0.4516168101282655,1063.6226106465617
2025-09-12,1.0,76.71666666666667,0.0041666666666666,0.0679166666666666,34.875416666666666,0.1954166666666666,6.1875,11.615416666666668,0.0,27.2,84.0,1007.8,10.7,4,9,4,0,1.0,1.5,3.0,1.1666666666666667,2.0535714285714284,2.4166666666666665,2284.7999999999997,10783.46,0.532697159720444,1129.5539206784697
2025-09-13,1.0,76.47583333333334,0.0041666666666666,0.05875,34.785833333333336,0.1383333333333333,5.2,9.310833333333331,0.0,27.5,81.0,1008.2,11.1,5,9,4,1,1.0,1.0,2.708333333333333,1.0,1.8095238095238098,2.35,2227.5,11191.02,0.558489155089324,1301.6941555604728
2025-09-14,1.0,75.80083333333333,0.0045833333333333,0.0575,33.57375,0.21,3.668333333333333,8.31875,0.0,27.6,81.0,1007.7,14.7,6,9,4,1,1.0,1.0,3.0,1.0,1.523809523809524,2.284722222222222,2235.6,14813.19,0.44097164746646866,1318.2524361895155
2025-09-15,1.0416666666666667,76.04916666666666,0.0033333333333333,0.0583333333333333,36.29291666666666,0.3195833333333333,4.51625,12.964166666666666,0.0,27.5,82.0,1005.6,17.5,0,9,4,0,1.0,1.0,3.0,1.013888888888889,1.244047619047619,2.2527777777777778,2255.0,17598.0,0.3483640536069382,1303.677651240265
2025-09-16,2.0,79.62333333333333,0.00375,0.0695833333333333,40.32,0.4424999999999999,7.508333333333333,29.022916666666664,0.0,27.7,84.0,1004.7,14.1,1,9,4,0,1.0416666666666667,1.0,2.1666666666666665,1.3472222222222223,1.2202380952380951,2.2527777777777778,2326.7999999999997,14166.27,0.2587036017387317,1144.2709805368072
2025-09-17,2.0,84.10125000000001,0.00375,0.0825,44.10791666666666,0.41,8.983333333333333,38.013333333333335,0.0,27.6,85.0,1005.6,9.6,2,9,4,0,2.0,1.0416666666666667,1.5,1.6805555555555556,1.2916666666666667,2.2527777777777778,2346.0,9653.76,0.23632058305014247,1019.3967345850353
2025-09-18,2.0,83.93458333333334,0.0041666666666666,0.0679166666666666,40.51708333333333,0.3062499999999999,6.805416666666667,27.666666666666668,0.0,27.4,86.0,1005.8,9.6,3,9,4,0,2.0,2.0,1.0,2.0,1.4345238095238098,2.2666666666666666,2356.4,9655.679999999998,0.24597890677184672,1235.8284295200574
2025-09-19,1.9583333333333333,81.93916666666667,0.00375,0.0566666666666666,42.16416666666667,0.2445833333333333,5.932083333333334,23.63416666666667,0.0,27.3,82.0,1007.1,10.4,4,9,4,0,2.0,2.0,1.0,1.986111111111111,1.5714285714285714,2.284722222222222,2238.6,10473.84,0.2509960755546246,1445.9597771804042
2025-09-20,1.0,81.45583333333333,0.00375,0.0541666666666666,42.70166666666666,0.2020833333333333,3.7575,13.249583333333334,0.0,27.4,80.0,1007.4,11.4,5,9,4,1,1.9583333333333333,2.0,1.0,1.6527777777777777,1.5714285714285714,2.284722222222222,2192.0,11484.36,0.28359380230116904,1503.7722380509915
2025-09-21,1.0,81.81,0.0033333333333333,0.05625,41.125,0.2004166666666667,2.765833333333333,9.2025,0.0,27.5,75.0,1006.9,12.3,6,9,4,1,1.0,1.9583333333333333,1.0,1.3194444444444444,1.5714285714285714,2.2722222222222217,2062.5,12384.87,0.30055235346709913,1454.374144459654
2025-09-22,1.0,84.8975,0.00375,0.0608333333333333,40.72208333333334,0.2320833333333333,2.385,7.637916666666666,0.0,27.8,76.0,1007.5,14.0,0,9,4,0,1.0,1.0,1.0416666666666667,1.0,1.5654761904761905,2.2180555555555554,2112.8,14105.0,0.31225788285314937,1395.5524018783258
2025-09-23,1.0,85.78375,0.0033333333333333,0.0575,40.44541666666667,0.2808333333333333,3.1529166666666666,10.648333333333332,0.0,27.6,77.0,1006.7,14.7,1,9,4,0,1.0,1.0,2.0,1.0,1.4226190476190474,2.1513888888888886,2125.2000000000003,14798.49,0.2960948227176564,1491.865358863324
2025-09-24,1.125,86.20458333333333,0.00375,0.0579166666666666,41.745,0.2833333333333333,4.68375,16.524166666666666,0.0,27.5,82.0,1004.8,12.9,2,9,4,0,1.0,1.0,2.0,1.0416666666666667,1.2976190476190477,2.088888888888889,2255.0,12961.92,0.2834484673892702,1488.3987614602354
2025-09-25,2.0,92.26166666666668,0.0033333333333333,0.0508333333333333,47.767500000000005,0.16125,7.212499999999999,26.87375,0.0,27.6,82.0,1005.5,8.7,3,9,4,0,1.125,1.0,2.0,1.375,1.2976190476190477,2.055555555555556,2263.2000000000003,8747.849999999999,0.2683845660399249,1814.9479026642114
2025-09-26,2.0,91.19583333333333,0.0016666666666666,0.045,45.75458333333333,0.0825,6.692083333333334,26.468333333333334,0.0,27.9,77.0,1007.4,8.6,4,9,4,0,2.0,1.125,1.9583333333333333,1.7083333333333333,1.3035714285714286,2.0222222222222226,2148.2999999999997,8663.64,0.25283356515961597,2026.5290400954052
2025-09-27,2.0,90.325,0.0033333333333333,0.0404166666666666,48.555416666666666,0.1104166666666666,8.03125,30.697916666666668,0.0,28.5,78.0,1008.2,9.5,5,9,4,1,2.0,2.0,1.0,2.0,1.4464285714285714,2.004166666666667,2223.0,9577.9,0.2616219799403766,2234.790067049891
2025-09-28,2.25,90.17541666666666,0.0025,0.0541666666666666,50.315,0.4129166666666666,9.6925,42.03375,0.0,29.1,81.0,1005.1,12.1,6,9,4,1,2.0,2.0,1.0,2.0833333333333335,1.625,1.9986111111111111,2357.1,12161.71,0.23058850969545883,1664.7461893011225
2025-09-29,2.875,90.57333333333332,0.0033333333333333,0.1133333333333333,49.72208333333333,0.6483333333333333,12.470416666666669,67.01041666666667,0.0,33.0,54.0,1001.0,7.7,0,9,4,0,2.25,2.0,1.0,2.375,1.8928571428571428,1.9875,1782.0,7707.7,0.18609668617048317,799.1694190933611
2025-09-30,3.0,93.55458333333333,0.0033333333333333,0.1145833333333333,55.38791666666666,0.5516666666666666,19.084166666666665,81.99916666666667,0.0,30.1,72.0,1000.3,8.2,1,9,4,0,2.875,2.25,1.0,2.7083333333333335,2.1785714285714284,1.9875,2167.2000000000003,8202.46,0.2327361022034439,816.4692380866496
2025-10-01,2.333333333333333,172.02,0.1091666666666666,1.7879166666666666,81.73125,4.441666666666666,18.890416666666667,35.82458333333333,0.0258333333333333,30.0,70.0,1001.5,9.5,2,10,4,0,3.0,2.875,1.125,2.7361111111111107,2.351190476190476,1.9652777777777777,2100.0,9514.25,0.5273031639641356,96.21248405733823
2025-10-02,1.5833333333333333,124.77208333333334,0.0999999999999999,1.8079166666666664,61.477916666666665,3.1375,8.383333333333333,16.534583333333334,0.10625,30.2,66.0,1004.6,11.6,3,10,4,0,2.333333333333333,3.0,2.0,2.3055555555555554,2.291666666666667,1.9180555555555554,1993.2,11653.36,0.507018087925726,69.0142508333252
2025-10-03,1.0,107.74208333333333,0.0575,1.9329166666666664,45.94916666666666,1.1929166666666666,4.865833333333334,10.531666666666666,0.0129166666666666,28.3,77.0,1007.8,13.5,4,10,4,0,1.5833333333333333,2.333333333333333,2.0,1.6388888888888886,2.1488095238095237,1.8513888888888888,2179.1,13605.3,0.4620192629828205,55.74064803243043
2025-10-04,1.1666666666666667,97.91583333333334,0.00375,0.1404166666666666,53.42666666666667,0.2654166666666667,7.719583333333333,13.75,0.0,28.2,80.0,1008.6,10.8,5,10,4,1,1.0,1.5833333333333333,2.0,1.25,2.0297619047619047,1.7902777777777776,2256.0,10892.880000000001,0.5614242015933913,697.3184760702004
2025-10-05,1.0833333333333333,104.90291666666668,0.00375,0.0691666666666666,54.16708333333333,0.2466666666666666,7.5475,15.717083333333331,0.0,28.6,77.0,1007.5,14.1,6,10,4,1,1.1666666666666667,1.0,2.25,1.0833333333333333,1.863095238095238,1.7263888888888888,2202.2000000000003,14205.75,0.48020993206691676,1516.6467472759448
2025-10-06,2.2916666666666665,91.45583333333332,0.00375,0.06625,54.92083333333333,0.27375,11.271666666666668,50.13708333333333,0.0,28.8,68.0,1008.0,19.2,0,10,4,0,1.0833333333333333,1.1666666666666667,2.875,1.513888888888889,1.7797619047619047,1.7125,1958.4,19353.6,0.22481695568349536,1380.4445719058326
2025-10-07,2.6666666666666665,90.06708333333334,0.0033333333333333,0.0554166666666666,56.10208333333333,0.1816666666666666,10.614583333333334,55.30041666666667,0.0,28.5,62.0,1010.0,9.3,1,10,4,0,2.2916666666666665,1.0833333333333333,3.0,2.013888888888889,1.7321428571428572,1.701388888888889,1767.0,9393.0,0.19194399936207837,1625.2413490282904
2025-10-08,2.1666666666666665,91.16541666666666,0.00375,0.0441666666666666,53.915416666666665,0.0675,7.79,39.1275,0.0,27.3,70.0,1012.0,6.1,2,10,4,0,2.6666666666666665,2.2916666666666665,2.333333333333333,2.375,1.7083333333333335,1.6736111111111112,1911.0,6173.2,0.19909270464270132,2064.0759077153
2025-10-09,2.5,96.56208333333332,0.00375,0.0499999999999999,64.12125,0.1754166666666666,11.408333333333331,50.94416666666667,0.0,27.6,64.0,1013.2,7.6,3,10,4,0,2.1666666666666665,2.6666666666666665,1.5833333333333333,2.444444444444444,1.8392857142857142,1.6847222222222222,1766.4,7700.32,0.2239379669127057,1931.2030426058182
2025-10-10,2.0,97.01416666666668,0.0016666666666666,0.0404166666666666,64.41458333333334,0.1333333333333333,9.907916666666669,35.35333333333333,0.0,27.4,64.0,1012.0,7.6,4,10,4,0,2.5,2.1666666666666665,1.0,2.222222222222222,1.9821428571428572,1.7013888888888888,1753.6,7691.2,0.28025409352477587,2400.291126817485
2025-10-11,1.875,98.09125,0.0,0.0408333333333333,61.017500000000005,0.1241666666666666,6.801666666666667,21.9,0.0,27.2,66.0,1012.5,6.7,5,10,4,1,2.0,2.5,1.1666666666666667,2.125,2.083333333333333,1.7305555555555554,1795.2,6783.75,0.31057837242412306,2402.1758650808574
2025-10-12,2.458333333333333,101.93208333333332,0.00375,0.0729166666666666,71.84625,0.39875,13.64,46.11625,0.0,27.9,58.0,1012.5,7.3,6,10,4,1,1.875,2.0,1.0833333333333333,2.111111111111111,2.2797619047619047,1.7791666666666666,1618.1999999999998,7391.25,0.2957742597072776,1397.9065429959828
2025-10-13,3.0,127.32708333333332,0.005,0.125,98.41333333333334,1.1225,27.540000000000003,74.83208333333333,0.0,27.5,61.0,1012.4,8.1,0,10,4,0,2.458333333333333,1.875,2.2916666666666665,2.444444444444444,2.3809523809523805,1.8458333333333334,1677.5,8200.439999999999,0.36802395984756153,1018.6085177985242
2025-10-14,3.0,123.20833333333331,0.0045833333333333,0.1245833333333333,99.80625,1.0395833333333333,25.28125,62.01125,0.0,27.8,61.0,1010.7,9.0,1,10,4,0,3.0,2.458333333333333,2.6666666666666665,2.819444444444444,2.4285714285714284,1.9125,1695.8,9096.300000000001,0.4076881145326354,988.9552725998187
2025-10-15,3.0,130.48833333333332,0.0062499999999999,0.1595833333333333,109.93458333333332,1.7054166666666666,34.17,83.43875,0.0,28.2,53.0,1010.2,9.6,2,10,4,0,3.0,3.0,2.1666666666666665,3.0,2.5476190476190474,1.9777777777777776,1494.6,9697.92,0.40952194981921536,817.6763383205954
2025-10-16,3.0,131.48625,0.0087499999999999,0.2029166666666666,104.1525,1.7445833333333332,34.303333333333335,88.1125,0.0,29.0,40.0,1010.9,7.6,3,10,4,0,3.0,3.0,2.5,3.0,2.619047619047619,2.011111111111111,1160.0,7682.839999999999,0.3893129004854071,647.9783261848404
2025-10-17,3.8333333333333335,155.57666666666668,0.0104166666666666,0.21875,112.50791666666667,1.94875,46.27916666666667,114.91125,0.0370833333333333,28.9,43.0,1012.0,8.2,4,10,4,0,3.0,3.0,2.0,3.277777777777778,2.880952380952381,2.072222222222222,1242.7,8298.4,0.4027383416674027,711.2043678276519
2025-10-18,3.0,133.39583333333334,0.00375,0.1004166666666666,99.11791666666666,1.06,38.520833333333336,87.51375,0.0,28.3,58.0,1010.9,8.0,5,10,4,1,3.8333333333333335,3.0,1.875,3.277777777777778,3.041666666666667,2.1055555555555556,1641.4,8087.2,0.44016892080575243,1328.4100075351957
2025-10-19,3.0,120.29958333333332,0.00375,0.0791666666666666,83.3875,0.5545833333333333,33.316250000000004,86.81791666666668,0.0,28.9,48.0,1009.7,9.2,6,10,4,1,3.0,3.8333333333333335,2.458333333333333,3.277777777777778,3.1190476190476195,2.1402777777777775,1387.1999999999998,9289.24,0.38374854978572726,1519.5544898380242
2025-10-20,3.0,125.32791666666668,0.0066666666666666,0.1345833333333333,90.60833333333332,0.6241666666666666,28.36958333333333,69.09916666666668,0.0020833333333333,29.3,41.0,1009.8,8.7,0,10,4,0,3.0,3.0,3.0,3.0,3.1190476190476195,2.2069444444444444,1201.3,8785.259999999998,0.41056331488951886,931.2221828692298
2025-10-21,3.625,191.75541666666663,0.0179166666666666,0.8420833333333334,108.59416666666668,1.9325,40.13166666666667,98.73083333333334,0.2854166666666666,29.9,35.0,1011.7,6.6,1,10,4,0,3.0,3.0,3.0,3.2083333333333335,3.2083333333333335,2.2944444444444443,1046.5,6677.22,0.40647551433805196,227.71521696362154
2025-10-22,4.75,423.94250000000005,0.0758333333333333,2.7691666666666666,141.12791666666666,7.077500000000001,86.82083333333333,169.77833333333334,1.8504166666666664,31.0,29.0,1012.5,10.3,2,10,4,0,3.625,3.0,3.0,3.7916666666666665,3.4583333333333335,2.4194444444444443,899.0,10428.75,0.5113775775587133,153.09383577712825
2025-10-23,4.916666666666667,436.52125,0.09,2.4616666666666664,147.08791666666667,6.691666666666666,94.46833333333332,170.05249999999998,1.294166666666667,29.7,34.0,1011.2,7.7,3,10,4,0,4.75,3.625,3.0,4.430555555555556,3.732142857142857,2.55,1009.8,7786.240000000001,0.5555245161218377,177.3274499685376
2025-10-24,4.666666666666667,462.4975,0.1133333333333333,2.8754166666666667,142.67833333333334,5.272083333333334,85.67750000000001,146.70416666666668,1.3716666666666668,29.8,30.0,1010.2,7.6,4,10,4,0,4.916666666666667,4.75,3.8333333333333335,4.777777777777778,3.851190476190476,2.668055555555555,894.0,7677.52,0.5840154466141126,160.84532878875683
2025-10-25,4.541666666666667,533.025,0.1233333333333333,3.9525,147.5608333333333,7.308333333333334,84.26125,146.52791666666667,1.96,30.5,25.0,1009.3,7.5,5,10,4,1,4.666666666666667,4.916666666666667,3.0,4.708333333333333,4.071428571428571,2.7527777777777778,762.5,7569.75,0.5750525315707017,134.85765088990487
2025-10-26,4.090909090909091,313.9695454545454,0.0809090909090909,3.222727272727273,138.42136363636362,9.170454545454543,60.819545454545455,117.66409090909092,2.101818181818182,30.8,24.0,1008.9,13.4,6,10,4,1,4.541666666666667,4.666666666666667,3.0,4.433080808080808,4.2272727272727275,2.8224747474747476,739.2,13519.26,0.5168913002068258,97.42352407168504
