timestamp,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,wind_deg,clouds,uvi
2025-06-06 20:00:00+00:00,3.0,81.27,0.0,0.05,53.86,0.19,17.51,94.68,0.0,,,,,,,
2025-06-06 21:00:00+00:00,4.0,81.54,0.0,0.05,54.81,0.19,18.74,101.0,0.0,,,,,,,
2025-06-06 22:00:00+00:00,4.0,81.99,0.0,0.05,55.6,0.2,19.89,106.58,0.0,,,,,,,
2025-06-06 23:00:00+00:00,4.0,82.18,0.0,0.05,56.24,0.2,20.85,110.97,0.0,,,,,,,
2025-06-07 00:00:00+00:00,4.0,82.41,0.0,0.05,56.65,0.2,21.47,113.38,0.0,,,,,,,
2025-06-07 01:00:00+00:00,4.0,82.19,0.0,0.05,56.89,0.2,21.69,113.67,0.0,,,,,,,
2025-06-07 02:00:00+00:00,4.0,82.25,0.0,0.05,56.95,0.2,21.63,112.64,0.0,,,,,,,
2025-06-07 03:00:00+00:00,4.0,81.85,0.0,0.05,56.59,0.2,21.25,110.41,0.0,,,,,,,
2025-06-07 04:00:00+00:00,4.0,81.13,0.01,0.04,55.63,0.2,20.58,106.89,0.0,,,,,,,
2025-06-07 05:00:00+00:00,4.0,80.41,0.01,0.03,54.44,0.19,19.74,102.64,0.0,,,,,,,
2025-06-07 06:00:00+00:00,3.0,79.77,0.01,0.03,52.91,0.19,18.78,97.71,0.0,,,,,,,
2025-06-07 07:00:00+00:00,3.0,79.19,0.01,0.03,51.16,0.19,17.76,92.53,0.0,,,,,,,
2025-06-07 08:00:00+00:00,3.0,78.57,0.01,0.03,49.4,0.19,16.73,87.25,0.0,,,,,,,
2025-06-07 09:00:00+00:00,3.0,78.03,0.01,0.03,47.81,0.19,15.8,82.37,0.0,,,,,,,
2025-06-07 10:00:00+00:00,3.0,78.21,0.01,0.03,46.91,0.19,14.92,77.64,0.0,,,,,,,
2025-06-07 11:00:00+00:00,3.0,78.21,0.01,0.03,46.52,0.19,14.04,72.65,0.0,,,,,,,
2025-06-07 12:00:00+00:00,3.0,78.48,0.01,0.03,46.73,0.19,13.26,67.9,0.0,,,,,,,
2025-06-07 13:00:00+00:00,3.0,78.98,0.0,0.04,47.47,0.2,12.61,63.6,0.0,,,,,,,
2025-06-07 14:00:00+00:00,3.0,79.3,0.0,0.05,48.23,0.2,11.97,59.5,0.0,,,,,,,
2025-06-07 15:00:00+00:00,3.0,79.43,0.0,0.06,48.89,0.2,11.3,55.46,0.0,,,,,,,
2025-06-07 16:00:00+00:00,3.0,79.41,0.0,0.06,49.46,0.21,10.59,51.63,0.0,,,,,,,
2025-06-07 17:00:00+00:00,2.0,79.36,0.0,0.05,50.05,0.21,9.93,48.29,0.0,,,,,,,
2025-06-07 18:00:00+00:00,2.0,79.25,0.0,0.05,50.69,0.21,9.33,45.51,0.0,,,,,,,
2025-06-07 19:00:00+00:00,2.0,78.87,0.0,0.05,51.05,0.21,8.82,43.4,0.0,30.1,70.0,1006.6,16.6,,,
2025-06-07 20:00:00+00:00,2.0,78.57,0.0,0.05,51.54,0.22,8.55,42.56,0.0,,,,,,,
2025-06-07 21:00:00+00:00,2.0,78.36,0.0,0.05,52.13,0.22,8.54,42.93,0.0,,,,,,,
2025-06-07 22:00:00+00:00,2.0,78.45,0.0,0.05,53.06,0.22,8.82,44.59,0.0,,,,,,,
2025-06-07 23:00:00+00:00,2.0,78.68,0.0,0.05,54.08,0.22,9.28,46.93,0.0,,,,,,,
2025-06-08 00:00:00+00:00,2.0,79.07,0.0,0.05,55.31,0.21,9.86,49.52,0.0,,,,,,,
2025-06-08 01:00:00+00:00,3.0,79.53,0.0,0.04,56.54,0.2,10.45,52.1,0.0,,,,,,,
2025-06-08 02:00:00+00:00,3.0,80.04,0.0,0.05,57.5,0.2,11.05,54.67,0.0,,,,,,,
2025-06-08 03:00:00+00:00,3.0,80.26,0.0,0.05,58.14,0.2,11.6,57.13,0.0,,,,,,,
2025-06-08 04:00:00+00:00,3.0,80.58,0.0,0.04,58.43,0.19,12.01,59.06,0.0,,,,,,,
2025-06-08 05:00:00+00:00,3.0,80.64,0.01,0.03,58.29,0.19,12.27,60.16,0.0,,,,,,,
2025-06-08 06:00:00+00:00,3.0,80.68,0.0,0.03,57.71,0.19,12.38,60.32,0.0,,,,,,,
2025-06-08 07:00:00+00:00,3.0,80.6,0.0,0.03,56.78,0.18,12.34,59.6,0.0,,,,,,,
2025-06-08 08:00:00+00:00,3.0,80.47,0.0,0.03,55.55,0.18,12.17,58.14,0.0,,,,,,,
2025-06-08 09:00:00+00:00,3.0,80.33,0.0,0.03,54.36,0.18,11.91,56.22,0.0,,,,,,,
2025-06-08 10:00:00+00:00,3.0,80.41,0.0,0.03,53.57,0.19,11.59,54.12,0.0,,,,,,,
2025-06-08 11:00:00+00:00,3.0,80.39,0.01,0.03,52.9,0.19,11.16,51.57,0.0,,,,,,,
2025-06-08 12:00:00+00:00,2.0,80.29,0.01,0.03,52.39,0.19,10.63,48.77,0.0,,,,,,,
2025-06-08 13:00:00+00:00,2.0,80.33,0.0,0.04,52.19,0.2,10.07,46.02,0.0,,,,,,,
2025-06-08 14:00:00+00:00,2.0,80.32,0.0,0.05,51.97,0.2,9.42,42.99,0.0,,,,,,,
2025-06-08 15:00:00+00:00,2.0,80.13,0.0,0.06,51.77,0.21,8.66,39.66,0.0,,,,,,,
2025-06-08 16:00:00+00:00,2.0,79.98,0.0,0.06,51.36,0.21,7.86,36.17,0.0,,,,,,,
2025-06-08 17:00:00+00:00,2.0,79.78,0.0,0.06,50.95,0.22,7.1,32.82,0.0,,,,,,,
2025-06-08 18:00:00+00:00,2.0,79.73,0.0,0.06,50.44,0.22,6.41,29.72,0.0,,,,,,,
2025-06-08 19:00:00+00:00,2.0,79.49,0.0,0.05,49.85,0.22,5.82,26.95,0.0,30.0,69.0,1005.4,17.0,,,
2025-06-08 20:00:00+00:00,2.0,79.35,0.0,0.05,49.43,0.22,5.4,24.91,0.0,,,,,,,
2025-06-08 21:00:00+00:00,2.0,79.04,0.0,0.05,48.98,0.21,5.15,23.56,0.0,,,,,,,
2025-06-08 22:00:00+00:00,2.0,78.64,0.0,0.05,48.42,0.21,5.02,22.67,0.0,,,,,,,
2025-06-08 23:00:00+00:00,2.0,78.2,0.0,0.05,47.75,0.21,4.93,22.0,0.0,,,,,,,
2025-06-09 00:00:00+00:00,2.0,77.4,0.0,0.05,46.93,0.21,4.85,21.35,0.0,,,,,,,
2025-06-09 01:00:00+00:00,2.0,76.53,0.0,0.05,46.01,0.21,4.77,20.74,0.0,,,,,,,
2025-06-09 02:00:00+00:00,2.0,75.72,0.0,0.05,45.13,0.2,4.69,20.15,0.0,,,,,,,
2025-06-09 03:00:00+00:00,1.0,74.77,0.01,0.05,44.19,0.2,4.59,19.51,0.0,,,,,,,
2025-06-09 04:00:00+00:00,1.0,73.77,0.01,0.04,43.2,0.2,4.47,18.84,0.0,,,,,,,
2025-06-09 05:00:00+00:00,1.0,72.84,0.01,0.03,42.08,0.19,4.35,18.16,0.0,,,,,,,
2025-06-09 06:00:00+00:00,1.0,72.05,0.01,0.03,40.72,0.19,4.24,17.52,0.0,,,,,,,
2025-06-09 07:00:00+00:00,1.0,71.23,0.01,0.03,39.15,0.18,4.15,16.93,0.0,,,,,,,
2025-06-09 08:00:00+00:00,1.0,70.55,0.01,0.03,37.6,0.18,4.1,16.55,0.0,,,,,,,
2025-06-09 09:00:00+00:00,1.0,69.99,0.01,0.03,36.33,0.17,4.11,16.44,0.0,,,,,,,
2025-06-09 10:00:00+00:00,1.0,69.91,0.01,0.03,35.5,0.17,4.17,16.55,0.0,,,,,,,
2025-06-09 11:00:00+00:00,1.0,69.89,0.01,0.03,35.0,0.17,4.23,16.64,0.0,,,,,,,
2025-06-09 12:00:00+00:00,1.0,70.1,0.01,0.03,34.88,0.18,4.26,16.68,0.0,,,,,,,
2025-06-09 13:00:00+00:00,1.0,70.44,0.01,0.04,35.16,0.18,4.25,16.67,0.0,,,,,,,
2025-06-09 14:00:00+00:00,1.0,70.75,0.0,0.05,35.53,0.19,4.17,16.47,0.0,,,,,,,
2025-06-09 15:00:00+00:00,1.0,71.17,0.0,0.06,35.94,0.19,4.07,16.19,0.0,,,,,,,
2025-06-09 16:00:00+00:00,1.0,71.61,0.0,0.06,36.3,0.19,3.98,15.97,0.0,,,,,,,
2025-06-09 17:00:00+00:00,1.0,72.13,0.0,0.06,36.86,0.2,3.93,15.92,0.0,,,,,,,
2025-06-09 18:00:00+00:00,1.0,72.89,0.0,0.06,37.67,0.2,3.94,16.05,0.0,,,,,,,
2025-06-09 19:00:00+00:00,1.0,73.51,0.0,0.06,38.5,0.2,4.0,16.31,0.0,30.4,68.0,1003.4,17.7,,,
2025-06-09 20:00:00+00:00,1.0,74.11,0.0,0.06,39.4,0.2,4.1,16.76,0.0,,,,,,,
2025-06-09 21:00:00+00:00,1.0,74.65,0.0,0.06,40.21,0.2,4.26,17.38,0.0,,,,,,,
2025-06-09 22:00:00+00:00,1.0,75.17,0.0,0.06,41.09,0.21,4.49,18.26,0.0,,,,,,,
2025-06-09 23:00:00+00:00,1.0,75.89,0.0,0.05,42.24,0.21,4.77,19.22,0.0,,,,,,,
2025-06-10 00:00:00+00:00,2.0,76.47,0.0,0.05,43.44,0.2,5.08,20.21,0.01,,,,,,,
2025-06-10 01:00:00+00:00,2.0,77.06,0.0,0.05,44.37,0.2,5.38,21.12,0.02,,,,,,,
2025-06-10 02:00:00+00:00,2.0,77.18,0.0,0.06,44.81,0.2,5.63,21.83,0.02,,,,,,,
2025-06-10 03:00:00+00:00,2.0,77.21,0.01,0.05,44.68,0.2,5.82,22.32,0.01,,,,,,,
2025-06-10 04:00:00+00:00,2.0,76.9,0.01,0.04,44.22,0.2,5.97,22.71,0.01,,,,,,,
2025-06-10 05:00:00+00:00,2.0,76.62,0.01,0.04,43.5,0.2,6.12,23.17,0.0,,,,,,,
2025-06-10 06:00:00+00:00,2.0,76.34,0.01,0.03,42.61,0.2,6.28,23.77,0.0,,,,,,,
2025-06-10 07:00:00+00:00,2.0,76.19,0.01,0.03,41.71,0.2,6.47,24.45,0.0,,,,,,,
2025-06-10 08:00:00+00:00,2.0,76.22,0.01,0.03,40.99,0.2,6.67,25.24,0.0,,,,,,,
2025-06-10 09:00:00+00:00,2.0,76.26,0.01,0.03,40.59,0.2,6.9,26.23,0.0,,,,,,,
2025-06-10 10:00:00+00:00,2.0,76.76,0.01,0.03,40.43,0.2,7.25,27.77,0.0,,,,,,,
2025-06-10 11:00:00+00:00,2.0,77.05,0.01,0.03,40.47,0.2,7.74,29.92,0.0,,,,,,,
2025-06-10 12:00:00+00:00,2.0,77.42,0.01,0.03,40.77,0.21,8.38,32.72,0.0,,,,,,,
2025-06-10 13:00:00+00:00,2.0,77.99,0.01,0.04,41.51,0.21,9.19,36.07,0.0,,,,,,,
2025-06-10 14:00:00+00:00,2.0,78.34,0.0,0.05,42.21,0.22,10.04,39.49,0.0,,,,,,,
2025-06-10 15:00:00+00:00,2.0,78.71,0.0,0.06,42.85,0.23,10.82,42.56,0.0,,,,,,,
2025-06-10 16:00:00+00:00,2.0,78.66,0.0,0.06,43.21,0.23,11.37,44.64,0.0,,,,,,,
2025-06-10 17:00:00+00:00,2.0,78.66,0.0,0.06,43.55,0.24,11.76,46.21,0.0,,,,,,,
2025-06-10 18:00:00+00:00,2.0,78.72,0.0,0.06,43.85,0.24,12.05,47.55,0.0,,,,,,,
2025-06-10 19:00:00+00:00,2.0,78.47,0.0,0.06,44.13,0.24,12.2,48.36,0.0,30.3,73.0,1002.6,16.5,,,
2025-06-10 20:00:00+00:00,2.0,78.31,0.0,0.06,44.55,0.25,12.27,48.84,0.0,,,,,,,
2025-06-10 21:00:00+00:00,2.0,77.96,0.0,0.06,44.93,0.25,12.29,49.07,0.0,,,,,,,
2025-06-10 22:00:00+00:00,2.0,77.78,0.0,0.05,45.53,0.25,12.25,49.0,0.0,,,,,,,
2025-06-10 23:00:00+00:00,2.0,77.72,0.0,0.05,46.22,0.25,12.11,48.38,0.0,,,,,,,
2025-06-11 00:00:00+00:00,2.0,77.89,0.0,0.05,47.04,0.25,11.9,47.46,0.0,,,,,,,
2025-06-11 01:00:00+00:00,2.0,77.99,0.0,0.05,47.9,0.24,11.69,46.47,0.0,,,,,,,
2025-06-11 02:00:00+00:00,2.0,78.19,0.0,0.06,48.71,0.24,11.47,45.53,0.0,,,,,,,
2025-06-11 03:00:00+00:00,2.0,78.38,0.0,0.06,49.33,0.24,11.25,44.57,0.0,,,,,,,
2025-06-11 04:00:00+00:00,2.0,78.53,0.01,0.05,49.73,0.24,11.03,43.48,0.0,,,,,,,
2025-06-11 05:00:00+00:00,2.0,78.77,0.01,0.04,49.93,0.24,10.86,42.43,0.0,,,,,,,
2025-06-11 06:00:00+00:00,2.0,79.16,0.01,0.04,49.54,0.24,10.71,41.44,0.0,,,,,,,
2025-06-11 07:00:00+00:00,2.0,79.44,0.01,0.03,48.74,0.24,10.56,40.4,0.0,,,,,,,
2025-06-11 08:00:00+00:00,2.0,79.52,0.01,0.03,47.45,0.24,10.43,39.41,0.0,,,,,,,
2025-06-11 09:00:00+00:00,2.0,79.44,0.01,0.03,45.96,0.24,10.31,38.53,0.0,,,,,,,
2025-06-11 10:00:00+00:00,2.0,79.3,0.01,0.03,44.59,0.25,10.22,37.73,0.0,,,,,,,
2025-06-11 11:00:00+00:00,2.0,78.91,0.01,0.03,43.07,0.26,10.05,36.94,0.0,,,,,,,
2025-06-11 12:00:00+00:00,2.0,78.44,0.01,0.04,42.03,0.27,9.89,36.4,0.0,,,,,,,
2025-06-11 13:00:00+00:00,2.0,78.17,0.01,0.04,41.62,0.28,9.78,36.23,0.0,,,,,,,
2025-06-11 14:00:00+00:00,2.0,77.82,0.0,0.06,41.5,0.29,9.65,36.04,0.0,,,,,,,
2025-06-11 15:00:00+00:00,2.0,77.33,0.0,0.06,41.49,0.29,9.48,35.82,0.0,,,,,,,
2025-06-11 16:00:00+00:00,2.0,76.87,0.0,0.06,41.36,0.3,9.28,35.58,0.0,,,,,,,
2025-06-11 17:00:00+00:00,2.0,76.34,0.0,0.06,41.21,0.31,9.13,35.6,0.0,,,,,,,
2025-06-11 18:00:00+00:00,2.0,75.77,0.0,0.06,40.99,0.31,9.01,35.76,0.0,,,,,,,
2025-06-11 19:00:00+00:00,2.0,75.15,0.0,0.06,40.95,0.32,8.91,35.83,0.0,30.3,77.0,1000.9,15.1,,,
2025-06-11 20:00:00+00:00,2.0,74.87,0.0,0.06,41.12,0.32,8.88,35.97,0.0,,,,,,,
2025-06-11 21:00:00+00:00,2.0,74.66,0.0,0.06,41.11,0.32,8.9,36.17,0.0,,,,,,,
2025-06-11 22:00:00+00:00,2.0,74.64,0.0,0.06,41.14,0.32,8.97,36.41,0.0,,,,,,,
2025-06-11 23:00:00+00:00,2.0,74.52,0.0,0.06,41.07,0.32,9.12,36.81,0.0,,,,,,,
2025-06-12 00:00:00+00:00,2.0,74.4,0.0,0.06,40.94,0.32,9.33,37.52,0.0,,,,,,,
2025-06-12 01:00:00+00:00,2.0,74.47,0.0,0.06,40.96,0.33,9.65,38.63,0.0,,,,,,,
2025-06-12 02:00:00+00:00,2.0,74.74,0.0,0.07,40.95,0.33,9.95,39.71,0.0,,,,,,,
2025-06-12 03:00:00+00:00,2.0,75.19,0.0,0.07,40.9,0.34,10.2,40.48,0.0,,,,,,,
2025-06-12 04:00:00+00:00,2.0,75.29,0.01,0.06,40.86,0.34,10.32,40.79,0.0,,,,,,,
2025-06-12 05:00:00+00:00,2.0,75.73,0.01,0.05,40.97,0.33,10.33,40.68,0.01,,,,,,,
2025-06-12 06:00:00+00:00,2.0,75.97,0.01,0.05,41.13,0.32,10.25,40.19,0.01,,,,,,,
2025-06-12 07:00:00+00:00,2.0,76.27,0.01,0.04,41.09,0.31,10.11,39.73,0.01,,,,,,,
2025-06-12 08:00:00+00:00,2.0,76.05,0.01,0.04,40.0,0.31,9.91,39.4,0.01,,,,,,,
2025-06-12 09:00:00+00:00,2.0,75.38,0.01,0.04,38.15,0.32,9.61,39.0,0.0,,,,,,,
2025-06-12 10:00:00+00:00,2.0,74.72,0.01,0.04,36.57,0.33,9.29,38.76,0.0,,,,,,,
2025-06-12 11:00:00+00:00,2.0,74.0,0.01,0.04,35.52,0.34,8.96,38.28,0.0,,,,,,,
2025-06-12 12:00:00+00:00,2.0,73.68,0.01,0.04,35.44,0.34,8.68,37.74,0.0,,,,,,,
2025-06-12 13:00:00+00:00,2.0,74.05,0.01,0.04,36.43,0.34,8.55,37.48,0.0,,,,,,,
2025-06-12 14:00:00+00:00,2.0,74.51,0.0,0.06,37.71,0.35,8.54,37.54,0.0,,,,,,,
2025-06-12 15:00:00+00:00,2.0,74.56,0.0,0.06,38.65,0.35,8.55,37.69,0.0,,,,,,,
2025-06-12 16:00:00+00:00,2.0,74.05,0.0,0.07,38.61,0.37,8.58,38.06,0.0,,,,,,,
2025-06-12 17:00:00+00:00,2.0,73.12,0.0,0.07,38.05,0.38,8.72,38.93,0.0,,,,,,,
2025-06-12 18:00:00+00:00,2.0,72.24,0.0,0.08,37.18,0.4,8.99,40.33,0.0,,,,,,,
2025-06-12 19:00:00+00:00,2.0,71.47,0.0,0.08,36.51,0.41,9.29,41.85,0.0,30.8,80.0,999.1,13.2,,,
2025-06-12 20:00:00+00:00,2.0,71.18,0.0,0.08,36.42,0.41,9.63,43.41,0.0,,,,,,,
2025-06-12 21:00:00+00:00,2.0,71.34,0.0,0.08,36.95,0.41,9.97,45.09,0.0,,,,,,,
2025-06-12 22:00:00+00:00,2.0,72.11,0.0,0.08,38.09,0.41,10.37,47.02,0.0,,,,,,,
2025-06-12 23:00:00+00:00,2.0,72.9,0.0,0.08,39.44,0.41,10.8,49.01,0.0,,,,,,,
2025-06-13 00:00:00+00:00,3.0,73.64,0.0,0.08,40.58,0.41,11.28,51.02,0.0,,,,,,,
2025-06-13 01:00:00+00:00,3.0,74.28,0.0,0.08,41.22,0.42,11.77,52.96,0.0,,,,,,,
2025-06-13 02:00:00+00:00,3.0,74.81,0.0,0.09,41.52,0.43,12.19,54.66,0.0,,,,,,,
2025-06-13 03:00:00+00:00,3.0,75.35,0.01,0.09,41.87,0.44,12.56,56.26,0.0,,,,,,,
2025-06-13 04:00:00+00:00,3.0,75.61,0.01,0.08,42.61,0.44,12.94,57.92,0.0,,,,,,,
2025-06-13 05:00:00+00:00,3.0,76.02,0.01,0.07,43.44,0.45,13.47,60.14,0.0,,,,,,,
2025-06-13 06:00:00+00:00,3.0,76.28,0.01,0.06,43.8,0.46,14.12,62.73,0.0,,,,,,,
2025-06-13 07:00:00+00:00,3.0,76.44,0.01,0.05,43.42,0.46,14.72,65.02,0.0,,,,,,,
2025-06-13 08:00:00+00:00,3.0,76.2,0.01,0.05,42.34,0.45,15.08,66.29,0.0,,,,,,,
2025-06-13 09:00:00+00:00,3.0,75.84,0.01,0.05,41.24,0.44,15.28,66.96,0.0,,,,,,,
2025-06-13 10:00:00+00:00,3.0,75.64,0.01,0.05,40.5,0.44,15.43,67.65,0.0,,,,,,,
2025-06-13 11:00:00+00:00,3.0,75.16,0.01,0.05,40.0,0.44,15.43,67.82,0.0,,,,,,,
2025-06-13 12:00:00+00:00,3.0,74.68,0.01,0.06,39.89,0.44,15.29,67.55,0.0,,,,,,,
2025-06-13 13:00:00+00:00,3.0,74.52,0.01,0.07,40.09,0.45,15.16,67.59,0.0,,,,,,,
2025-06-13 14:00:00+00:00,3.0,74.37,0.0,0.08,40.34,0.47,15.1,68.18,0.0,,,,,,,
2025-06-13 15:00:00+00:00,3.0,74.48,0.0,0.09,40.76,0.48,15.2,69.7,0.0,,,,,,,
2025-06-13 16:00:00+00:00,3.0,74.57,0.0,0.09,41.13,0.49,15.46,71.57,0.0,,,,,,,
2025-06-13 17:00:00+00:00,3.0,74.82,0.0,0.09,41.37,0.5,15.91,73.45,0.0,,,,,,,
2025-06-13 18:00:00+00:00,3.0,75.06,0.0,0.1,41.4,0.51,16.59,75.35,0.0,,,,,,,
2025-06-13 19:00:00+00:00,3.0,75.11,0.0,0.1,41.4,0.51,17.28,77.06,0.0,30.3,82.0,997.3,10.2,,,
2025-06-13 20:00:00+00:00,3.0,75.5,0.0,0.1,41.95,0.51,18.05,79.1,0.0,,,,,,,
2025-06-13 21:00:00+00:00,3.0,76.4,0.0,0.1,43.3,0.51,18.74,81.34,0.0,,,,,,,
2025-06-13 22:00:00+00:00,3.0,77.62,0.0,0.11,44.89,0.51,19.34,83.55,0.0,,,,,,,
2025-06-13 23:00:00+00:00,3.0,78.21,0.0,0.11,45.31,0.52,19.83,84.76,0.0,,,,,,,
2025-06-14 00:00:00+00:00,3.0,78.12,0.0,0.12,44.77,0.54,20.29,85.7,0.0,,,,,,,
2025-06-14 01:00:00+00:00,3.0,78.09,0.0,0.12,44.92,0.56,20.85,87.55,0.0,,,,,,,
2025-06-14 02:00:00+00:00,3.0,78.23,0.0,0.13,45.86,0.57,21.34,89.82,0.0,,,,,,,
2025-06-14 03:00:00+00:00,3.0,78.46,0.01,0.12,47.17,0.57,21.77,92.16,0.0,,,,,,,
2025-06-14 04:00:00+00:00,3.0,78.4,0.02,0.11,48.26,0.55,22.02,94.11,0.0,,,,,,,
2025-06-14 05:00:00+00:00,3.0,78.35,0.02,0.09,48.83,0.54,22.14,95.28,0.0,,,,,,,
2025-06-14 06:00:00+00:00,3.0,78.12,0.01,0.08,48.77,0.51,22.18,96.3,0.0,,,,,,,
2025-06-14 07:00:00+00:00,3.0,77.81,0.01,0.07,48.33,0.49,22.17,97.34,0.0,,,,,,,
2025-06-14 08:00:00+00:00,3.0,77.33,0.01,0.06,47.35,0.48,22.08,97.83,0.0,,,,,,,
2025-06-14 09:00:00+00:00,3.0,76.92,0.01,0.06,46.33,0.47,22.15,99.15,0.0,,,,,,,
2025-06-14 10:00:00+00:00,4.0,76.87,0.01,0.06,45.9,0.46,22.7,103.03,0.0,,,,,,,
2025-06-14 11:00:00+00:00,4.0,76.75,0.01,0.06,46.0,0.46,23.36,107.59,0.0,,,,,,,
2025-06-14 12:00:00+00:00,4.0,76.54,0.01,0.07,46.39,0.46,23.81,110.73,0.0,,,,,,,
2025-06-14 13:00:00+00:00,4.0,76.77,0.01,0.08,46.96,0.47,23.98,111.85,0.0,,,,,,,
2025-06-14 14:00:00+00:00,4.0,76.94,0.0,0.1,47.28,0.48,23.69,110.3,0.0,,,,,,,
2025-06-14 15:00:00+00:00,4.0,77.19,0.0,0.11,47.17,0.49,23.08,106.85,0.0,,,,,,,
2025-06-14 16:00:00+00:00,4.0,77.11,0.0,0.11,46.6,0.49,22.36,102.91,0.0,,,,,,,
2025-06-14 17:00:00+00:00,3.0,77.01,0.0,0.11,45.88,0.49,21.74,99.06,0.0,,,,,,,
2025-06-14 18:00:00+00:00,3.0,76.73,0.0,0.11,45.07,0.5,21.17,95.3,0.0,,,,,,,
2025-06-14 19:00:00+00:00,3.0,76.01,0.0,0.11,44.29,0.49,20.66,92.16,0.0,30.5,79.0,996.4,8.5,,,
2025-06-14 20:00:00+00:00,3.0,75.64,0.0,0.11,44.0,0.5,20.48,91.06,0.0,,,,,,,
2025-06-14 21:00:00+00:00,3.0,75.63,0.0,0.11,44.29,0.52,20.62,91.46,0.0,,,,,,,
2025-06-14 22:00:00+00:00,3.0,75.99,0.0,0.12,45.35,0.54,20.98,93.07,0.0,,,,,,,
2025-06-14 23:00:00+00:00,3.0,76.44,0.0,0.12,46.97,0.57,21.43,95.23,0.0,,,,,,,
2025-06-15 00:00:00+00:00,3.0,77.03,0.0,0.12,48.43,0.59,22.0,97.84,0.0,,,,,,,
2025-06-15 01:00:00+00:00,4.0,77.42,0.0,0.12,49.26,0.62,22.6,100.19,0.0,,,,,,,
2025-06-15 02:00:00+00:00,4.0,77.51,0.0,0.13,49.38,0.63,23.05,101.78,0.0,,,,,,,
2025-06-15 03:00:00+00:00,4.0,77.54,0.01,0.13,49.35,0.63,23.4,103.21,0.0,,,,,,,
2025-06-15 04:00:00+00:00,4.0,77.42,0.01,0.11,49.15,0.62,23.62,104.18,0.0,,,,,,,
2025-06-15 05:00:00+00:00,4.0,77.41,0.02,0.1,48.76,0.6,23.85,104.8,0.0,,,,,,,
2025-06-15 06:00:00+00:00,4.0,77.2,0.01,0.08,48.33,0.58,24.0,105.04,0.0,,,,,,,
2025-06-15 07:00:00+00:00,4.0,77.11,0.01,0.07,47.96,0.56,24.21,105.42,0.0,,,,,,,
2025-06-15 08:00:00+00:00,4.0,76.96,0.01,0.07,47.05,0.53,24.32,105.2,0.0,,,,,,,
2025-06-15 09:00:00+00:00,4.0,76.83,0.01,0.07,45.92,0.51,24.44,104.79,0.0,,,,,,,
2025-06-15 10:00:00+00:00,4.0,77.1,0.01,0.06,45.86,0.49,24.84,105.38,0.0,,,,,,,
2025-06-15 11:00:00+00:00,4.0,77.41,0.01,0.07,45.87,0.48,25.32,105.66,0.0,,,,,,,
2025-06-15 12:00:00+00:00,4.0,77.77,0.01,0.07,46.05,0.47,25.77,105.7,0.0,,,,,,,
2025-06-15 13:00:00+00:00,4.0,78.26,0.01,0.09,46.55,0.47,26.28,106.05,0.0,,,,,,,
2025-06-15 14:00:00+00:00,4.0,78.46,0.0,0.11,46.94,0.47,26.6,106.11,0.0,,,,,,,
2025-06-15 15:00:00+00:00,4.0,78.61,0.0,0.12,47.37,0.46,26.81,106.53,0.0,,,,,,,
2025-06-15 16:00:00+00:00,4.0,78.55,0.0,0.11,47.77,0.44,26.76,107.08,0.0,,,,,,,
2025-06-15 17:00:00+00:00,4.0,78.67,0.0,0.11,48.33,0.43,26.61,107.75,0.0,,,,,,,
2025-06-15 18:00:00+00:00,4.0,78.78,0.0,0.1,48.9,0.42,26.45,108.58,0.0,,,,,,,
2025-06-15 19:00:00+00:00,4.0,78.93,0.0,0.1,49.97,0.4,26.1,110.4,0.0,31.9,75.0,996.3,8.0,,,
2025-06-15 20:00:00+00:00,4.0,79.51,0.0,0.09,51.93,0.4,25.99,113.59,0.0,,,,,,,
2025-06-15 21:00:00+00:00,4.0,80.23,0.0,0.09,54.3,0.39,26.21,118.11,0.0,,,,,,,
2025-06-15 22:00:00+00:00,4.0,81.1,0.0,0.08,56.52,0.38,26.71,122.63,0.0,,,,,,,
2025-06-15 23:00:00+00:00,4.0,81.51,0.0,0.08,57.66,0.38,27.03,124.22,0.0,,,,,,,
2025-06-16 00:00:00+00:00,4.0,81.49,0.0,0.08,57.98,0.38,27.03,123.09,0.0,,,,,,,
2025-06-16 01:00:00+00:00,4.0,81.18,0.0,0.08,57.53,0.37,27.03,120.68,0.0,,,,,,,
2025-06-16 02:00:00+00:00,4.0,81.11,0.0,0.09,56.58,0.35,27.26,118.7,0.0,,,,,,,
2025-06-16 03:00:00+00:00,4.0,81.3,0.0,0.1,55.54,0.34,27.71,118.78,0.0,,,,,,,
2025-06-16 04:00:00+00:00,4.0,81.52,0.01,0.1,54.74,0.33,28.21,120.45,0.0,,,,,,,
2025-06-16 05:00:00+00:00,4.0,81.94,0.01,0.1,54.2,0.31,28.68,122.5,0.0,,,,,,,
2025-06-16 06:00:00+00:00,4.0,82.38,0.01,0.09,53.87,0.29,29.07,124.56,0.0,,,,,,,
2025-06-16 07:00:00+00:00,4.0,82.52,0.01,0.08,53.38,0.27,29.42,126.72,0.0,,,,,,,
2025-06-16 08:00:00+00:00,4.0,82.18,0.01,0.07,52.4,0.25,29.67,128.88,0.0,,,,,,,
2025-06-16 09:00:00+00:00,4.0,82.06,0.01,0.06,51.83,0.23,29.92,131.94,0.0,,,,,,,
